16,305.0,254.0,187.0,225.0,290.08,248.52,172.66,212.62
16,301.0,254.0,179.0,219.0,288.36,245.44,171.32,209.62
16,297.0,257.0,179.0,218.0,288.16326530612247,247.3469387755102,171.6530612244898,210.51020408163265
16,306.0,255.0,188.0,225.0,288.78,244.62,169.7,211.42
16,296.0,256.0,188.0,226.0,290.2549019607843,246.3921568627451,172.35294117647058,213.90196078431373
16,303.0,256.0,180.0,221.0,295.9423076923077,250.55769230769232,174.3653846153846,216.59615384615384
16,302.0,248.0,167.0,215.0,285.3269230769231,231.67307692307693,153.0,199.92307692307693
16,298.0,246.0,160.0,198.0,292.22,240.7,155.22,193.82
16,314.0,261.0,187.0,228.0,300.01960784313724,243.15686274509804,161.01960784313727,198.27450980392157
16,314.0,259.0,188.0,229.0,310.9019607843137,249.90196078431373,161.7058823529412,201.5686274509804
16,320.0,259.0,187.0,228.0,310.6470588235294,250.84313725490196,162.01960784313727,203.5
16,323.0,264.0,187.0,228.0,313.88235294117646,255.94117647058823,165.90196078431373,205.38
16,322.0,266.0,175.0,209.0,319.66,257.8235294117647,171.42,205.82
16,327.0,271.0,179.0,215.0,319.32,262.7,172.46,205.82
16,321.0,264.0,187.0,228.0,313.4117647058824,256.62745098039215,167.49019607843138,204.4
16,321.0,264.0,173.0,207.0,313.25,257.3076923076923,168.55769230769232,204.80392156862746
16,323.0,268.0,176.0,209.0,314.4117647058824,259.1764705882353,170.86274509803923,202.35294117647058
16,322.0,267.0,188.0,229.0,314.2156862745098,258.94117647058823,170.80392156862746,202.66666666666666
16,321.0,265.0,175.0,207.0,319.3,263.06,170.09803921568627,205.5
16,321.0,265.0,173.0,206.0,312.98,257.98,168.42,204.14285714285714
16,321.0,265.0,188.0,229.0,319.52941176470586,262.80392156862746,171.7843137254902,205.2549019607843
16,321.0,265.0,175.0,207.0,313.3529411764706,258.2156862745098,168.8235294117647,204.76
16,322.0,265.0,174.0,206.0,319.6938775510204,262.7755102040816,171.0204081632653,204.9591836734694
16,321.0,265.0,186.0,228.0,313.84313725490193,258.37254901960785,168.52941176470588,201.49019607843138
16,321.0,265.0,188.0,230.0,319.4117647058824,262.7647058823529,168.23076923076923,204.80392156862746
16,322.0,265.0,173.0,206.0,319.54,262.94,171.02,204.66
16,322.0,265.0,175.0,206.0,310.90384615384613,255.76923076923077,166.05769230769232,202.66666666666666
16,294.0,272.0,170.0,201.0,281.4230769230769,262.94117647058823,160.2941176470588,188.46153846153845
16,303.0,275.0,180.0,213.0,291.3333333333333,269.1372549019608,172.11764705882354,201.76470588235293
16,296.0,278.0,186.0,207.0,289.19607843137254,269.0,171.35294117647058,198.76470588235293
16,295.0,275.0,176.0,204.0,281.98,262.36,160.64,192.16
16,297.0,279.0,188.0,209.0,287.46,268.32,165.42,196.62
16,295.0,276.0,181.0,209.0,285.04,265.2,166.36,198.72
16,295.0,277.0,186.0,207.0,289.1041666666667,269.0625,170.22916666666666,203.27083333333334
16,296.0,278.0,188.0,208.0,288.04,269.42,171.2,203.68
16,296.0,277.0,186.0,207.0,288.45098039215685,270.1372549019608,172.37254901960785,204.19607843137254
16,293.0,274.0,181.0,209.0,289.36,269.72,172.86,205.4
16,293.0,273.0,178.0,209.0,283.6666666666667,268.22,172.28,204.98
16,297.0,279.0,187.0,215.0,289.94117647058823,269.7647058823529,173.9607843137255,207.35294117647058
16,318.0,295.0,201.0,233.0,290.88461538461536,271.75,177.6078431372549,211.2941176470588
16,300.0,282.0,184.0,221.0,289.27450980392155,265.98039215686276,168.26923076923077,205.90196078431373
16,299.0,279.0,189.0,214.0,287.0192307692308,271.3137254901961,176.07843137254903,209.50980392156862
16,290.0,273.0,178.0,209.0,286.66,266.98,172.86,203.7
16,298.0,279.0,187.0,214.0,287.7647058823529,269.05882352941177,177.72,204.23529411764707
16,299.0,285.0,190.0,217.0,283.8076923076923,273.3921568627451,181.0,205.94117647058823
16,300.0,303.0,205.0,220.0,286.6666666666667,268.80392156862746,175.1764705882353,202.8235294117647
16,298.0,278.0,188.0,213.0,291.4901960784314,270.52941176470586,173.19607843137254,207.01960784313727
16,301.0,283.0,185.0,214.0,287.62745098039215,270.37254901960785,176.4,204.01960784313727
16,295.0,277.0,186.0,211.0,285.2549019607843,266.52941176470586,174.12,202.45098039215685
16,292.0,278.0,179.0,209.0,288.02,271.0,174.14,204.44
16,297.0,277.0,188.0,210.0,282.01960784313724,270.56,170.78,203.36
16,296.0,281.0,179.0,212.0,285.5098039215686,270.2352941176471,171.6078431372549,203.1764705882353
16,296.0,278.0,186.0,210.0,283.5576923076923,271.2352941176471,172.92156862745097,204.90196078431373
16,292.0,274.0,178.0,209.0,281.4117647058824,269.32,172.26,204.64
16,298.0,277.0,186.0,210.0,284.2156862745098,270.72,172.04,203.8
16,288.0,272.0,178.0,204.0,284.58,266.84,171.06,201.04
16,297.0,281.0,181.0,214.0,284.3076923076923,271.52941176470586,173.52941176470588,207.47058823529412
16,293.0,274.0,186.0,205.0,283.96078431372547,267.94117647058823,176.19607843137254,200.15686274509804
16,286.0,270.0,180.0,204.0,277.5098039215686,260.9019607843137,174.32,198.3
16,289.0,270.0,178.0,204.0,285.58,265.18,167.92,200.32
16,296.0,280.0,188.0,209.0,289.6862745098039,271.01960784313724,172.11764705882354,204.84313725490196
16,296.0,276.0,179.0,210.0,285.6862745098039,268.38,169.38,203.82
16,297.0,275.0,179.0,208.0,291.05882352941177,269.7843137254902,167.90196078431373,203.8235294117647
16,292.0,275.0,180.0,207.0,287.04,266.34,169.44,201.2
16,292.0,272.0,177.0,206.0,283.15686274509807,263.2352941176471,171.68,201.8
16,298.0,273.0,178.0,209.0,287.5098039215686,269.28,168.04,205.48
16,296.0,278.0,187.0,208.0,280.62745098039215,267.0,171.56,201.3
16,298.0,279.0,157.0,178.0,292.3137254901961,275.1372549019608,151.19607843137254,175.19607843137254
16,304.0,288.0,169.0,182.0,296.22,277.52,155.94,175.34
16,306.0,288.0,189.0,209.0,298.0980392156863,279.94117647058823,159.05882352941177,180.72
16,309.0,291.0,172.0,190.0,306.92,289.5,166.24,182.5
16,310.0,293.0,171.0,185.0,302.62,286.26,164.07843137254903,183.40816326530611
16,310.0,294.0,188.0,210.0,308.26,291.88,168.9607843137255,184.36
16,310.0,294.0,189.0,208.0,308.28,292.32,170.23529411764707,184.68
16,311.0,296.0,187.0,210.0,308.9795918367347,287.66,171.7,185.6530612244898
16,311.0,294.0,175.0,186.0,308.04,291.94,170.05882352941177,183.8
16,309.0,294.0,188.0,208.0,307.45098039215685,291.6666666666667,174.2941176470588,184.01960784313727
16,308.0,293.0,188.0,209.0,306.2156862745098,290.4901960784314,169.44230769230768,182.8235294117647
16,311.0,295.0,176.0,187.0,302.96078431372547,286.80392156862746,170.01960784313727,180.05882352941177
16,310.0,295.0,189.0,209.0,308.4313725490196,292.19607843137254,170.98076923076923,184.09803921568627
16,310.0,294.0,177.0,186.0,308.0,292.26,172.2941176470588,184.0
16,310.0,294.0,178.0,186.0,307.44,291.58,175.3,183.82
16,308.0,292.0,176.0,184.0,306.1,290.28,171.3921568627451,182.36
16,311.0,295.0,180.0,190.0,304.5686274509804,289.37254901960785,174.2941176470588,182.07843137254903
16,309.0,294.0,187.0,209.0,301.7647058823529,286.62745098039215,172.47058823529412,180.7450980392157
16,309.0,294.0,187.0,210.0,301.54901960784315,286.37254901960785,172.07843137254903,183.84
16,308.0,293.0,177.0,185.0,301.078431372549,285.62745098039215,171.47058823529412,182.82
16,286.0,313.0,195.0,198.0,272.3529411764706,287.01960784313724,168.6078431372549,180.8235294117647
16,278.0,294.0,180.0,188.0,265.8235294117647,282.2549019607843,173.22,182.9
16,278.0,293.0,178.0,188.0,272.34,286.48,170.04,182.66
16,282.0,306.0,192.0,195.0,275.16,288.18,163.23529411764707,185.86
16,277.0,295.0,182.0,191.0,267.42,283.1,167.64,184.04
16,281.0,307.0,188.0,191.0,269.62,285.84,169.52,186.62
16,277.0,297.0,184.0,192.0,267.9,284.64,168.5,185.98
16,278.0,304.0,189.0,193.0,272.04,288.78,169.2941176470588,189.82
16,276.0,293.0,181.0,194.0,266.3333333333333,283.2549019607843,169.37254901960785,186.2549019607843
16,281.0,307.0,191.0,195.0,264.8269230769231,281.63461538461536,167.8653846153846,184.71153846153845
16,279.0,305.0,188.0,196.0,273.03921568627453,289.6666666666667,172.07843137254903,190.31372549019608
16,281.0,305.0,189.0,197.0,271.8235294117647,288.5098039215686,169.46153846153845,189.86274509803923
16,276.0,292.0,185.0,193.0,266.01960784313724,281.37254901960785,171.14,185.4313725490196
16,280.0,305.0,190.0,195.0,273.24,289.34,172.74,190.56
16,276.0,293.0,181.0,194.0,262.61538461538464,283.37254901960785,170.92156862745097,187.09803921568627
16,276.0,300.0,188.0,194.0,270.4,286.12,172.56,188.74
16,282.0,308.0,192.0,195.0,270.52941176470586,286.6078431372549,171.01960784313727,188.41176470588235
16,277.0,293.0,181.0,196.0,267.4313725490196,283.3333333333333,169.64705882352942,189.92
16,280.0,306.0,189.0,197.0,270.52941176470586,289.92,169.50980392156862,189.6078431372549
16,282.0,306.0,190.0,200.0,267.5098039215686,290.0,173.56,191.52
16,280.0,305.0,188.0,193.0,268.52941176470586,285.2549019607843,171.62745098039215,187.31372549019608
16,278.0,302.0,188.0,198.0,271.05882352941177,286.94117647058823,173.2156862745098,189.76470588235293
16,278.0,294.0,181.0,194.0,273.44,288.58,167.92156862745097,190.42
16,281.0,306.0,191.0,194.0,271.0,286.4313725490196,165.32692307692307,187.4313725490196
16,277.0,292.0,182.0,197.0,271.84,287.18,171.42,190.08
16,282.0,306.0,189.0,197.0,274.14,289.64,173.78,189.11764705882354
16,281.0,306.0,190.0,197.0,273.11764705882354,289.9019607843137,171.32692307692307,191.8235294117647
16,277.0,305.0,188.0,193.0,272.6470588235294,289.078431372549,169.84313725490196,189.88235294117646
16,278.0,296.0,181.0,194.0,266.94117647058823,282.2352941176471,169.01960784313727,185.8235294117647
16,279.0,304.0,188.0,195.0,274.4117647058824,287.8627450980392,164.8846153846154,190.1764705882353
16,281.0,305.0,188.0,197.0,270.8627450980392,291.16,171.62,192.26
16,275.0,291.0,179.0,191.0,271.72,288.04,170.7,189.48
16,279.0,306.0,189.0,192.0,270.62,286.12,170.22,188.04
16,278.0,298.0,184.0,195.0,272.86,286.06,170.62,190.78
16,281.0,306.0,189.0,197.0,273.72549019607845,290.5098039215686,177.01960784313727,192.90196078431373
16,277.0,293.0,180.0,197.0,266.921568627451,286.66,169.54901960784315,187.98039215686273
16,279.0,298.0,180.0,198.0,271.2,286.06,168.1764705882353,189.66
16,281.0,297.0,184.0,198.0,270.52941176470586,283.2156862745098,166.35294117647058,188.86274509803923
16,282.0,297.0,185.0,202.0,266.8076923076923,284.15686274509807,168.01923076923077,188.1153846153846
16,275.0,292.0,177.0,179.0,272.15686274509807,289.7843137254902,162.19607843137254,164.80392156862746
16,284.0,304.0,175.0,173.0,276.0,289.84313725490193,164.7843137254902,167.06
16,291.0,313.0,190.0,194.0,281.47058823529414,300.05882352941177,174.94117647058823,172.4313725490196
16,286.0,306.0,181.0,175.0,283.94,301.84,179.18,173.88
16,288.0,311.0,184.0,179.0,285.56,303.4,176.05769230769232,172.23529411764707
16,287.0,304.0,184.0,177.0,284.18,301.26,178.86274509803923,175.42
16,290.0,313.0,192.0,195.0,285.46,302.4,183.84,177.36
16,287.0,306.0,185.0,178.0,284.7,301.72,178.7450980392157,175.8
16,289.0,308.0,184.0,179.0,286.0980392156863,302.80392156862746,183.01960784313727,176.62745098039215
16,288.0,307.0,184.0,178.0,286.08,303.12,182.94,176.24
16,287.0,307.0,185.0,178.0,285.98,302.92,183.08,176.42
16,289.0,312.0,191.0,195.0,280.80392156862746,297.4117647058824,180.1764705882353,173.76470588235293
16,287.0,306.0,184.0,178.0,285.88,302.94,182.6,176.04
16,287.0,307.0,185.0,178.0,286.1,302.92,183.0,176.62
16,288.0,307.0,183.0,178.0,283.37254901960785,300.05882352941177,179.47058823529412,173.9607843137255
16,288.0,307.0,184.0,178.0,286.32,303.6,181.76,175.82
16,288.0,306.0,183.0,177.0,286.08,303.4,181.74,175.74
16,290.0,313.0,192.0,195.0,286.6,303.64,181.6,176.0
16,290.0,313.0,192.0,194.0,286.42,303.6,181.38,175.54
16,255.0,310.0,180.0,172.0,245.1764705882353,300.80392156862746,166.73076923076923,162.3653846153846
16,251.0,312.0,186.0,177.0,244.5686274509804,297.9019607843137,171.13725490196077,165.7058823529412
16,260.0,328.0,193.0,183.0,250.68627450980392,303.45098039215685,171.7058823529412,170.0
16,262.0,318.0,186.0,182.0,251.14,305.16,172.18,173.54
16,263.0,315.0,183.0,181.0,249.80392156862746,304.38,170.06,175.5
16,264.0,318.0,185.0,184.0,252.58823529411765,309.26,170.7,176.9
16,264.0,318.0,188.0,185.0,251.72,303.24,170.38,175.46
16,263.0,332.0,198.0,186.0,247.28846153846155,310.32,175.42,172.96153846153845
16,266.0,332.0,198.0,189.0,248.26923076923077,304.72549019607845,174.98039215686273,178.01960784313727
16,264.0,315.0,183.0,188.0,252.13725490196077,302.05882352941177,171.94117647058823,177.7450980392157
16,260.0,328.0,195.0,185.0,251.3653846153846,310.70588235294116,176.2941176470588,181.50980392156862
16,263.0,316.0,183.0,189.0,252.4313725490196,310.32,177.1,179.7843137254902
16,260.0,330.0,194.0,185.0,251.94230769230768,310.98039215686276,175.7843137254902,181.7843137254902
16,258.0,328.0,194.0,182.0,254.48,303.5098039215686,172.2,179.46
16,256.0,310.0,187.0,180.0,248.13725490196077,305.88,171.56,177.68
16,260.0,315.0,182.0,186.0,252.0392156862745,305.01960784313724,172.23529411764707,178.3921568627451
16,263.0,318.0,183.0,187.0,257.7,312.16,175.52,181.98
16,260.0,315.0,183.0,185.0,250.86274509803923,305.15686274509807,176.4,181.06
16,255.0,310.0,181.0,180.0,248.0392156862745,307.42,172.18,177.36
16,259.0,329.0,194.0,184.0,249.88235294117646,306.2352941176471,176.2,179.72
16,261.0,328.0,192.0,187.0,252.2549019607843,308.52941176470586,176.47058823529412,179.41176470588235
16,262.0,317.0,186.0,186.0,251.45098039215685,306.5882352941176,174.31372549019608,178.01960784313727
16,259.0,329.0,194.0,183.0,251.15686274509804,305.0980392156863,175.42,177.13725490196077
16,261.0,317.0,183.0,184.0,250.72549019607843,309.18,173.38,179.16
16,265.0,329.0,194.0,191.0,257.6470588235294,311.47058823529414,177.35294117647058,182.8235294117647
16,260.0,313.0,180.0,184.0,250.5,301.3269230769231,173.27450980392157,176.19230769230768
16,257.0,323.0,187.0,182.0,244.67307692307693,305.5,172.42,175.88235294117646
16,262.0,327.0,189.0,188.0,251.46153846153845,304.1730769230769,175.7843137254902,178.57692307692307
16,262.0,315.0,183.0,189.0,251.4313725490196,303.01960784313724,174.82,179.0
16,262.0,331.0,195.0,187.0,251.8653846153846,304.5576923076923,175.23529411764707,179.19230769230768
16,261.0,328.0,195.0,188.0,251.15384615384616,303.5192307692308,174.80392156862746,182.07843137254903
16,257.0,325.0,184.0,183.0,250.1153846153846,307.9019607843137,172.76470588235293,179.98039215686273
16,261.0,326.0,195.0,186.0,247.48076923076923,304.1372549019608,171.84313725490196,178.88235294117646
16,261.0,315.0,186.0,186.0,251.8235294117647,304.47058823529414,175.28,182.36
16,257.0,313.0,181.0,183.0,249.98039215686273,302.84313725490193,172.98,180.3
16,262.0,316.0,183.0,188.0,250.76470588235293,309.3,173.86,181.38
16,261.0,316.0,181.0,187.0,252.62745098039215,301.0576923076923,168.19230769230768,178.49019607843138
16,262.0,318.0,185.0,187.0,250.34615384615384,309.4313725490196,173.4313725490196,180.7843137254902
16,260.0,327.0,193.0,185.0,250.78846153846155,310.52941176470586,175.76470588235293,181.31372549019608
16,258.0,328.0,195.0,184.0,247.5686274509804,300.4313725490196,172.06,177.88
16,257.0,303.0,180.0,172.0,254.41176470588235,299.11764705882354,169.55769230769232,157.47058823529412
16,266.0,314.0,186.0,170.0,256.62745098039215,300.6078431372549,178.76470588235293,163.31372549019608
16,266.0,313.0,190.0,172.0,259.15686274509807,301.6862745098039,185.6078431372549,167.54901960784315
16,271.0,332.0,198.0,186.0,266.9,303.6862745098039,188.3921568627451,170.8235294117647
16,270.0,313.0,195.0,177.0,262.94,303.64,190.2,172.2
16,272.0,333.0,198.0,187.0,267.82,309.88,193.8,176.04
16,272.0,333.0,198.0,186.0,263.64,305.28,190.2,172.96
16,273.0,315.0,199.0,181.0,265.32,306.0,192.02,174.54
16,274.0,333.0,201.0,186.0,269.3921568627451,309.5098039215686,197.11764705882354,178.88235294117646
16,272.0,332.0,200.0,188.0,269.84,304.05882352941177,193.8235294117647,176.27450980392157
16,271.0,313.0,198.0,180.0,264.52941176470586,303.4313725490196,192.52941176470588,177.92
16,271.0,329.0,198.0,188.0,268.7450980392157,308.9019607843137,196.23529411764707,177.98039215686273
16,271.0,315.0,198.0,180.0,268.5,308.08,195.94,177.48
16,271.0,314.0,197.0,179.0,263.54901960784315,301.96078431372547,191.98039215686273,174.0392156862745
16,271.0,312.0,197.0,180.0,263.3529411764706,301.7647058823529,191.80392156862746,173.9607843137255
16,271.0,333.0,198.0,186.0,268.48,302.5098039215686,191.9607843137255,174.09803921568627
16,271.0,332.0,198.0,186.0,268.9,308.46,192.15686274509804,174.7058823529412
16,272.0,332.0,199.0,187.0,268.34,303.8627450980392,193.62,172.68627450980392
16,271.0,329.0,196.0,186.0,264.11764705882354,304.1372549019608,190.31372549019608,173.80392156862746
16,272.0,332.0,198.0,187.0,268.6862745098039,309.6078431372549,193.5686274509804,176.19607843137254
16,234.0,330.0,189.0,170.0,224.09803921568627,316.45098039215685,180.76470588235293,161.58823529411765
16,234.0,336.0,202.0,176.0,227.50980392156862,316.6078431372549,185.3921568627451,165.54901960784315
16,233.0,338.0,202.0,176.0,226.54901960784315,313.7843137254902,181.52941176470588,164.6078431372549
16,241.0,330.0,194.0,176.0,224.58,310.4,180.6734693877551,165.85714285714286
16,237.0,338.0,201.0,176.0,226.2156862745098,311.7843137254902,174.34615384615384,165.9607843137255
16,247.0,346.0,199.0,187.0,229.33333333333334,323.45098039215685,182.42,170.88
16,235.0,339.0,202.0,176.0,225.80392156862746,313.96078431372547,170.45098039215685,164.12
16,234.0,327.0,188.0,172.0,228.04,313.3137254901961,179.1,167.34
16,233.0,329.0,193.0,172.0,230.22,314.96078431372547,178.76,169.14
16,238.0,329.0,189.0,174.0,228.27450980392157,317.5686274509804,180.06,169.46
16,236.0,329.0,187.0,172.0,227.01960784313727,315.80392156862746,178.44,168.78
16,233.0,327.0,187.0,171.0,226.66666666666666,317.11764705882354,179.34,168.82
16,234.0,337.0,202.0,176.0,227.11764705882354,317.45098039215685,179.88,169.88
16,237.0,330.0,185.0,175.0,224.44230769230768,313.25,181.12,171.14
16,245.0,338.0,201.0,181.0,229.17307692307693,319.88461538461536,182.3921568627451,171.58823529411765
16,235.0,328.0,191.0,173.0,226.49019607843138,315.6470588235294,176.90196078431373,169.12
16,238.0,329.0,192.0,177.0,227.66666666666666,316.84313725490193,181.46,170.88
16,241.0,333.0,189.0,179.0,225.23076923076923,313.4230769230769,183.04,172.62
16,245.0,337.0,194.0,183.0,234.96,326.78,183.8,173.94
16,235.0,327.0,184.0,174.0,224.78846153846155,313.9807692307692,177.94117647058823,168.2941176470588
16,237.0,328.0,193.0,176.0,230.13725490196077,320.6078431372549,179.90196078431373,170.23529411764707
16,237.0,336.0,202.0,177.0,224.05769230769232,319.2549019607843,181.92,171.48
16,235.0,327.0,188.0,175.0,227.50980392156862,317.3137254901961,180.48,170.68
16,235.0,337.0,202.0,175.0,230.66666666666666,321.4901960784314,179.2941176470588,169.62745098039215
16,237.0,327.0,187.0,175.0,228.62745098039215,316.9019607843137,180.68,171.38
16,238.0,338.0,201.0,177.0,230.05882352941177,318.96078431372547,182.32,173.08
16,257.0,343.0,196.0,195.0,229.15686274509804,317.5882352941176,177.58823529411765,168.88235294117646
16,233.0,338.0,201.0,176.0,230.01960784313727,318.078431372549,178.45098039215685,169.62745098039215
16,237.0,329.0,188.0,177.0,229.05882352941177,323.64,182.86,172.46
16,239.0,332.0,191.0,177.0,230.05882352941177,319.98039215686276,183.02,173.24
16,238.0,337.0,202.0,178.0,228.90196078431373,318.45098039215685,181.66,172.36
16,235.0,338.0,201.0,175.0,227.88235294117646,317.1764705882353,180.2,170.82
16,241.0,336.0,201.0,178.0,234.58823529411765,325.70588235294116,183.64705882352942,173.9607843137255
16,237.0,329.0,192.0,176.0,229.0,318.1372549019608,181.5,171.86
16,237.0,336.0,200.0,175.0,228.98039215686273,318.8627450980392,181.64,171.56
16,237.0,337.0,202.0,175.0,231.13725490196077,321.2352941176471,179.4313725490196,169.49019607843138
16,237.0,329.0,187.0,175.0,228.7450980392157,317.6862745098039,180.26,170.92
16,237.0,338.0,202.0,176.0,233.2,323.96,181.6,171.66
16,235.0,326.0,192.0,173.0,231.5,315.3333333333333,179.68,169.52
16,233.0,324.0,188.0,171.0,230.23529411764707,320.5098039215686,178.98039215686273,168.4313725490196
16,239.0,314.0,191.0,168.0,236.07843137254903,306.8235294117647,188.33333333333334,155.05882352941177
16,250.0,338.0,206.0,181.0,242.8235294117647,310.29411764705884,201.07843137254903,166.66666666666666
16,248.0,329.0,206.0,173.0,246.41176470588235,312.05882352941177,203.94117647058823,171.01960784313727
16,250.0,338.0,207.0,181.0,244.6078431372549,307.70588235294116,201.45098039215685,171.7450980392157
16,252.0,326.0,206.0,177.0,246.22,308.28,201.28,173.42
16,253.0,340.0,208.0,182.0,250.74,315.04,204.36,176.94
16,254.0,325.0,207.0,180.0,251.32,315.06,204.34,177.12
16,254.0,339.0,208.0,181.0,250.4,316.24,204.62,177.06
16,253.0,326.0,207.0,181.0,250.5,315.78,204.86,177.98
16,254.0,339.0,210.0,184.0,246.51923076923077,308.84615384615387,202.42307692307693,176.94230769230768
16,254.0,340.0,210.0,183.0,250.58,308.6470588235294,206.64,177.31372549019608
16,254.0,319.0,211.0,184.0,251.38,314.06,207.32,181.14
16,258.0,322.0,214.0,187.0,249.64705882352942,312.62745098039215,206.4313725490196,179.35294117647058
16,255.0,342.0,211.0,184.0,247.92156862745097,311.4313725490196,203.94117647058823,177.92156862745097
16,255.0,327.0,210.0,184.0,247.31372549019608,309.84313725490193,202.7843137254902,177.1764705882353
16,255.0,339.0,210.0,184.0,250.94117647058823,314.9019607843137,206.66666666666666,179.90196078431373
16,255.0,320.0,210.0,184.0,251.02,308.8627450980392,206.02,176.37254901960785
16,254.0,340.0,209.0,182.0,251.04,308.921568627451,205.8,176.0392156862745
16,254.0,340.0,210.0,183.0,250.2941176470588,313.84313725490193,205.7058823529412,179.13725490196077
16,253.0,333.0,208.0,182.0,250.38,314.2,204.72,178.02
16,213.0,338.0,220.0,172.0,204.66666666666666,323.11764705882354,208.92156862745097,165.80392156862746
16,214.0,341.0,220.0,176.0,208.34615384615384,321.3269230769231,204.03846153846155,164.96153846153845
16,216.0,327.0,212.0,172.0,210.04,322.16,205.1,168.3
16,216.0,342.0,221.0,177.0,206.2,318.02,201.92,165.88
16,209.0,328.0,210.0,170.0,201.24,310.66,195.78,163.48
16,225.0,340.0,221.0,188.0,207.52,318.8,200.22,167.42
16,211.0,333.0,214.0,174.0,206.66,317.84,200.66,167.22
16,211.0,340.0,218.0,172.0,204.78,315.58,198.92,165.4
16,210.0,328.0,212.0,174.0,207.22,318.24,200.0,167.22
16,215.0,342.0,220.0,175.0,207.1,319.38,200.96,168.66
16,217.0,343.0,222.0,179.0,208.1,313.54901960784315,201.36,168.98
16,208.0,326.0,208.0,170.0,204.62,314.16,197.3,166.08
16,210.0,326.0,209.0,170.0,206.22448979591837,311.26,198.20408163265307,166.6326530612245
16,211.0,328.0,207.0,171.0,207.16,313.96078431372547,198.62,166.84
16,215.0,332.0,215.0,176.0,207.42,319.92,199.68,167.76
16,215.0,344.0,221.0,177.0,205.19607843137254,317.8235294117647,198.86274509803923,165.68627450980392
16,215.0,343.0,220.0,177.0,206.36,313.078431372549,199.9,167.08
16,215.0,343.0,221.0,177.0,207.42,314.47058823529414,200.64,168.54
16,212.0,330.0,210.0,172.0,207.66,313.72549019607845,196.1764705882353,167.22
16,215.0,342.0,221.0,176.0,204.58,311.2156862745098,197.24,164.32
16,213.0,335.0,216.0,172.0,203.11764705882354,313.4313725490196,195.64705882352942,163.5686274509804
16,211.0,330.0,215.0,170.0,206.14,318.26,199.76,166.34
16,209.0,329.0,211.0,170.0,205.44,311.98039215686276,198.9,165.82
16,207.0,327.0,210.0,167.0,203.74,309.7647058823529,197.0,164.38
16,215.0,329.0,213.0,175.0,204.6078431372549,305.1132075471698,198.15686274509804,164.84313725490196
16,214.0,337.0,218.0,173.0,204.4313725490196,315.1764705882353,198.6078431372549,165.58823529411765
